"1000218","Mini-Bus 16+","0","0","0"
"1000218","Van 1-8*","0","0","0"
"1000218","Van 9-15","0","0","0"
"1000218","Limousine 1-8*","0","0","0"
"1000218","Limousine 9-15","0","0","0"
"1000218","Limousine 16+","0","0","0"
"1000219","Straight Trucks","1","0","0"
"1000219","Truck Tractors","0","0","0"
"1000219","Trailers*","0","0","0"
"1000219","Hazmat Cargo Tank Trailers*","0","0","0"
"1000219","Hazmat Cargo Tank Trucks","0","0","0"
"1000219","Motor Coach","0","0","0"
"1000219","School Bus 1-8*","0","0","0"
"1000219","School Bus 9-15","0","0","0"
"1000219","School Bus 16+","0","0","0"
"1000219","Mini-Bus 16+","0","0","0"
"1000219","Van 1-8*","0","0","0"
"1000219","Van 9-15","0","0","0"
"1000219","Limousine 1-8*","0","0","0"
"1000219","Limousine 9-15","0","0","0"
"1000219","Limousine 16+","0","0","0"
"100022","Straight Trucks","0","0","0"
"100022","Truck Tractors","0","11","0"
"100022","Trailers*","111","53","0"
"100022","Hazmat Cargo Tank Trailers*","0","0","0"
"100022","Hazmat Cargo Tank Trucks","0","0","0"
"100022","Motor Coach","0","0","0"
"100022","School Bus 1-8*","0","0","0"
"100022","School Bus 9-15","0","0","0"
"100022","School Bus 16+","0","0","0"
"100022","Mini-Bus 16+","0","0","0"
"100022","Van 1-8*","0","0","0"
"100022","Van 9-15","0","0","0"
"100022","Limousine 1-8*","0","0","0"
"100022","Limousine 9-15","0","0","0"
"100022","Limousine 16+","0","0","0"
"1000222","Straight Trucks","1","0","0"
"1000222","Truck Tractors","0","0","0"
"1000222","Trailers*","1","0","0"
"1000222","Hazmat Cargo Tank Trailers*","0","0","0"
"1000222","Hazmat Cargo Tank Trucks","0","0","0"
"1000222","Motor Coach","0","0","0"
"1000222","School Bus 1-8*","0","0","0"
"1000222","School Bus 9-15","0","0","0"
"1000222","School Bus 16+","0","0","0"
"1000222","Mini-Bus 16+","0","0","0"
"1000222","Van 1-8*","0","0","0"
"1000222","Van 9-15","0","0","0"
"1000222","Limousine 1-8*","0","0","0"
"1000222","Limousine 9-15","0","0","0"
"1000222","Limousine 16+","0","0","0"
"1000226","Straight Trucks","2","0","0"
"1000226","Truck Tractors","0","0","0"
"1000226","Trailers*","0","0","0"
"1000226","Hazmat Cargo Tank Trailers*","0","0","0"
"1000226","Hazmat Cargo Tank Trucks","0","0","0"
"1000226","Motor Coach","0","0","0"
"1000226","School Bus 1-8*","0","0","0"
"1000226","School Bus 9-15","0","0","0"
"1000226","School Bus 16+","0","0","0"
"1000226","Mini-Bus 16+","0","0","0"
"1000226","Van 1-8*","0","0","0"
"1000226","Van 9-15","0","0","0"
"1000226","Limousine 1-8*","0","0","0"
"1000226","Limousine 9-15","0","0","0"
"1000226","Limousine 16+","0","0","0"
"1000229","Straight Trucks","0","0","0"
"1000229","Truck Tractors","1","0","0"
"1000229","Trailers*","1","0","0"
"1000229","Hazmat Cargo Tank Trailers*","0","0","0"
"1000229","Hazmat Cargo Tank Trucks","0","0","0"
"1000229","Motor Coach","0","0","0"
"1000229","School Bus 1-8*","0","0","0"
"1000229","School Bus 9-15","0","0","0"
"1000229","School Bus 16+","0","0","0"
"1000229","Mini-Bus 16+","0","0","0"
"1000229","Van 1-8*","0","0","0"
"1000229","Van 9-15","0","0","0"
"1000229","Limousine 1-8*","0","0","0"
"1000229","Limousine 9-15","0","0","0"
"1000229","Limousine 16+","0","0","0"
"1000230","Straight Trucks","1","0","0"
"1000230","Truck Tractors","0","0","0"
"1000230","Trailers*","0","0","0"
"1000230","Hazmat Cargo Tank Trailers*","0","0","0"
"1000230","Hazmat Cargo Tank Trucks","0","0","0"
"1000230","Motor Coach","0","0","0"
"1000230","School Bus 1-8*","0","0","0"
"1000230","School Bus 9-15","0","0","0"
"1000230","School Bus 16+","0","0","0"
"1000230","Mini-Bus 16+","0","0","0"
"1000230","Van 1-8*","0","0","0"
"1000230","Van 9-15","0","0","0"
"1000230","Limousine 1-8*","0","0","0"
"1000230","Limousine 9-15","0","0","0"
"1000230","Limousine 16+","0","0","0"
"1000231","Straight Trucks","1","0","0"
"1000231","Truck Tractors","0","0","0"
"1000231","Trailers*","0","0","0"
"1000231","Hazmat Cargo Tank Trailers*","0","0","0"
"1000231","Hazmat Cargo Tank Trucks","0","0","0"
"1000231","Motor Coach","0","0","0"
"1000231","School Bus 1-8*","0","0","0"
"1000231","School Bus 9-15","0","0","0"
"1000231","School Bus 16+","0","0","0"
"1000231","Mini-Bus 16+","0","0","0"
"1000231","Van 1-8*","0","0","0"
"1000231","Van 9-15","0","0","0"
"1000231","Limousine 1-8*","0","0","0"
"1000231","Limousine 9-15","0","0","0"
"1000231","Limousine 16+","0","0","0"
"1000233","Straight Trucks","10","0","0"
"1000233","Truck Tractors","1","0","0"
"1000233","Trailers*","1","0","0"
"1000233","Hazmat Cargo Tank Trailers*","0","0","0"
"1000233","Hazmat Cargo Tank Trucks","0","0","0"
"1000233","Motor Coach","0","0","0"
"1000233","School Bus 1-8*","0","0","0"
"1000233","School Bus 9-15","0","0","0"
"1000233","School Bus 16+","0","0","0"
"1000233","Mini-Bus 16+","0","0","0"
"1000233","Van 1-8*","0","0","0"
"1000233","Van 9-15","0","0","0"
"1000233","Limousine 1-8*","0","0","0"
"1000233","Limousine 9-15","0","0","0"
"1000233","Limousine 16+","0","0","0"
"1000235","Straight Trucks","35","12","0"
"1000235","Truck Tractors","0","0","0"
"1000235","Trailers*","14","0","0"
"1000235","Hazmat Cargo Tank Trailers*","0","0","0"
"1000235","Hazmat Cargo Tank Trucks","0","0","0"
"1000235","Motor Coach","0","0","0"
"1000235","School Bus 1-8*","0","0","0"
"1000235","School Bus 9-15","0","0","0"
"1000235","School Bus 16+","0","0","0"
"1000235","Mini-Bus 16+","0","0","0"
"1000235","Van 1-8*","0","0","0"
"1000235","Van 9-15","0","0","0"
"1000235","Limousine 1-8*","0","0","0"
"1000235","Limousine 9-15","0","0","0"
"1000235","Limousine 16+","0","0","0"
"1000238","Straight Trucks","0","4","0"
"1000238","Truck Tractors","0","0","0"
"1000238","Trailers*","0","0","0"
"1000238","Hazmat Cargo Tank Trailers*","0","0","0"
"1000238","Hazmat Cargo Tank Trucks","0","0","0"
"1000238","Motor Coach","0","0","0"
"1000238","School Bus 1-8*","0","0","0"
"1000238","School Bus 9-15","0","0","0"
"1000238","School Bus 16+","0","0","0"
"1000238","Mini-Bus 16+","0","0","0"
"1000238","Van 1-8*","0","0","0"
"1000238","Van 9-15","0","0","0"
"1000238","Limousine 1-8*","0","0","0"
"1000238","Limousine 9-15","0","0","0"
"1000238","Limousine 16+","0","0","0"
"1000244","Straight Trucks","0","0","0"
"1000244","Truck Tractors","0","0","0"
"1000244","Trailers*","0","0","0"
"1000244","Hazmat Cargo Tank Trailers*","0","0","0"
"1000244","Hazmat Cargo Tank Trucks","0","0","0"
"1000244","Motor Coach","0","0","0"
"1000244","School Bus 1-8*","0","0","0"
"1000244","School Bus 9-15","0","0","0"
"1000244","School Bus 16+","0","0","0"
"1000244","Mini-Bus 16+","0","0","0"
"1000244","Van 1-8*","0","0","0"
"1000244","Van 9-15","0","0","0"
"1000244","Limousine 1-8*","0","0","0"
"1000244","Limousine 9-15","0","0","0"
"1000244","Limousine 16+","0","0","0"
"1000246","Straight Trucks","1","0","0"
"1000246","Truck Tractors","3","0","0"
"1000246","Trailers*","8","0","0"
"1000246","Hazmat Cargo Tank Trailers*","0","0","0"
"1000246","Hazmat Cargo Tank Trucks","1","0","0"
"1000246","Motor Coach","0","0","0"
"1000246","School Bus 1-8*","0","0","0"
"1000246","School Bus 9-15","0","0","0"
"1000246","School Bus 16+","0","0","0"
"1000246","Mini-Bus 16+","0","0","0"
"1000246","Van 1-8*","0","0","0"
"1000246","Van 9-15","0","0","0"
"1000246","Limousine 1-8*","0","0","0"
"1000246","Limousine 9-15","0","0","0"
"1000246","Limousine 16+","0","0","0"
